시점,시도,주택유형,개수
2014.12,충청북도,아파트,1201
2015.01,강원특별자치도,아파트,0
2015.01,경기도,아파트,3487
2015.01,경상남도,아파트,1159
2015.01,경상북도,아파트,2198
2015.01,광주광역시,아파트,213
2015.01,대구광역시,아파트,1721
2015.01,대전광역시,아파트,460
2015.01,부산광역시,아파트,976
2015.01,서울특별시,아파트,1383
2015.01,세종특별자치시,아파트,1164
2015.01,울산광역시,아파트,35
2015.01,인천광역시,아파트,1514
2015.01,전라남도,아파트,1006
2015.01,전북특별자치도,아파트,437
2015.01,제주특별자치도,아파트,1160
2015.01,충청남도,아파트,1545
2015.01,충청북도,아파트,1941
2015.02,강원특별자치도,아파트,418
2015.02,경기도,아파트,8241
2015.02,경상남도,아파트,977
2015.02,경상북도,아파트,91
2015.02,광주광역시,아파트,0
2015.02,대구광역시,아파트,734
2015.02,대전광역시,아파트,143
2015.02,부산광역시,아파트,507
2015.02,서울특별시,아파트,436
2015.02,세종특별자치시,아파트,204
2015.02,울산광역시,아파트,1380
2015.02,인천광역시,아파트,419
2015.02,전라남도,아파트,573
2015.02,전북특별자치도,아파트,0
2015.02,제주특별자치도,아파트,26
2015.02,충청남도,아파트,1144
2015.02,충청북도,아파트,285
2015.03,강원특별자치도,아파트,123
2015.03,경기도,아파트,13714
2015.03,경상남도,아파트,6258
2015.03,경상북도,아파트,2704
2015.03,광주광역시,아파트,932
2015.03,대구광역시,아파트,89
2015.03,대전광역시,아파트,1037
2015.03,부산광역시,아파트,3365
2015.03,서울특별시,아파트,2384
2015.03,세종특별자치시,아파트,0
2015.03,울산광역시,아파트,667
2015.03,인천광역시,아파트,3307
2015.03,전라남도,아파트,16
2015.03,전북특별자치도,아파트,1176
2015.03,제주특별자치도,아파트,316
2015.03,충청남도,아파트,2888
2015.03,충청북도,아파트,56
2015.04,강원특별자치도,아파트,19
2015.04,경기도,아파트,23298
2015.04,경상남도,아파트,2524
2015.04,경상북도,아파트,1372
2015.04,광주광역시,아파트,789
2015.04,대구광역시,아파트,1066
2015.04,대전광역시,아파트,46
2015.04,부산광역시,아파트,1670
2015.04,서울특별시,아파트,1596
2015.04,세종특별자치시,아파트,1678
2015.04,울산광역시,아파트,832
2015.04,인천광역시,아파트,429
2015.04,전라남도,아파트,420
2015.04,전북특별자치도,아파트,1541
2015.04,제주특별자치도,아파트,118
2015.04,충청남도,아파트,3721
2015.04,충청북도,아파트,1480
2015.05,강원특별자치도,아파트,729
2015.05,경기도,아파트,16889
2015.05,경상남도,아파트,2679
2015.05,경상북도,아파트,4072
2015.05,광주광역시,아파트,568
2015.05,대구광역시,아파트,1829
2015.05,대전광역시,아파트,1805
2015.05,부산광역시,아파트,1218
2015.05,서울특별시,아파트,1751
2015.05,세종특별자치시,아파트,0
2015.05,울산광역시,아파트,516
2015.05,인천광역시,아파트,1409
2015.05,전라남도,아파트,285
2015.05,전북특별자치도,아파트,641
2015.05,제주특별자치도,아파트,179
2015.05,충청남도,아파트,2292
2015.05,충청북도,아파트,782
2015.06,강원특별자치도,아파트,2331
2015.06,경기도,아파트,14320
2015.06,경상남도,아파트,2803
2015.06,경상북도,아파트,2487
2015.06,광주광역시,아파트,422
2015.06,대구광역시,아파트,2595
2015.06,대전광역시,아파트,793
2015.06,부산광역시,아파트,6269
2015.06,서울특별시,아파트,2289
2015.06,세종특별자치시,아파트,1809
2015.06,울산광역시,아파트,689
2015.06,인천광역시,아파트,2626
2015.06,전라남도,아파트,265
2015.06,전북특별자치도,아파트,0
2015.06,제주특별자치도,아파트,727
2015.06,충청남도,아파트,3337
2015.06,충청북도,아파트,3675
2015.07,강원특별자치도,아파트,3677
2015.07,경기도,아파트,14122
2015.07,경상남도,아파트,3471
2015.07,경상북도,아파트,1680
2015.07,광주광역시,아파트,713
2015.07,대구광역시,아파트,1838
2015.07,대전광역시,아파트,46
2015.07,부산광역시,아파트,3449
2015.07,서울특별시,아파트,1596
2015.07,세종특별자치시,아파트,2510
2015.07,울산광역시,아파트,917
2015.07,인천광역시,아파트,164
2015.07,전라남도,아파트,147
2015.07,전북특별자치도,아파트,548
2015.07,제주특별자치도,아파트,301
2015.07,충청남도,아파트,520
2015.07,충청북도,아파트,1176
2015.08,강원특별자치도,아파트,14
2015.08,경기도,아파트,21217
2015.08,경상남도,아파트,3566
2015.08,경상북도,아파트,3351
2015.08,광주광역시,아파트,1545
2015.08,대구광역시,아파트,1893
2015.08,대전광역시,아파트,0
2015.08,부산광역시,아파트,2173
2015.08,서울특별시,아파트,2903
2015.08,세종특별자치시,아파트,2495
2015.08,울산광역시,아파트,86
2015.08,인천광역시,아파트,6224
2015.08,전라남도,아파트,829
2015.08,전북특별자치도,아파트,511
2015.08,제주특별자치도,아파트,266
2015.08,충청남도,아파트,3937
2015.08,충청북도,아파트,890
2015.09,강원특별자치도,아파트,0
2015.09,경기도,아파트,9319
2015.09,경상남도,아파트,6944
2015.09,경상북도,아파트,2035
2015.09,광주광역시,아파트,83
2015.09,대구광역시,아파트,185
2015.09,대전광역시,아파트,27
2015.09,부산광역시,아파트,1392
2015.09,서울특별시,아파트,5053
2015.09,세종특별자치시,아파트,1748
2015.09,울산광역시,아파트,81
2015.09,인천광역시,아파트,2420
2015.09,전라남도,아파트,2827
2015.09,전북특별자치도,아파트,1951
2015.09,제주특별자치도,아파트,27
2015.09,충청남도,아파트,1851
2015.09,충청북도,아파트,1242
2015.10,강원특별자치도,아파트,3798
2015.10,경기도,아파트,29879
2015.10,경상남도,아파트,2430
2015.10,경상북도,아파트,3418
2015.10,광주광역시,아파트,712
2015.10,대구광역시,아파트,612
2015.10,대전광역시,아파트,2774
2015.10,부산광역시,아파트,1484
2015.10,서울특별시,아파트,12787
2015.10,세종특별자치시,아파트,1015
2015.10,울산광역시,아파트,1183
2015.10,인천광역시,아파트,6232
2015.10,전라남도,아파트,2344
2015.10,전북특별자치도,아파트,5095
2015.10,제주특별자치도,아파트,132
2015.10,충청남도,아파트,3143
2015.10,충청북도,아파트,6967
2015.11,강원특별자치도,아파트,982
2015.11,경기도,아파트,29020
2015.11,경상남도,아파트,731
2015.11,경상북도,아파트,4540
2015.11,광주광역시,아파트,636
2015.11,대구광역시,아파트,3075
2015.11,대전광역시,아파트,215
2015.11,부산광역시,아파트,1953
2015.11,서울특별시,아파트,2257
2015.11,세종특별자치시,아파트,299
2015.11,울산광역시,아파트,5644
2015.11,인천광역시,아파트,256
2015.11,전라남도,아파트,433
2015.11,전북특별자치도,아파트,1023
2015.11,제주특별자치도,아파트,140
2015.11,충청남도,아파트,5944
2015.11,충청북도,아파트,1983
2015.12,강원특별자치도,아파트,2491
2015.12,경기도,아파트,20832
2015.12,경상남도,아파트,4163
2015.12,경상북도,아파트,5103
2015.12,광주광역시,아파트,1628
2015.12,대구광역시,아파트,1246
2015.12,대전광역시,아파트,208
2015.12,부산광역시,아파트,1434
2015.12,서울특별시,아파트,5809
2015.12,세종특별자치시,아파트,2429
2015.12,울산광역시,아파트,121
2015.12,인천광역시,아파트,4355
2015.12,전라남도,아파트,902
2015.12,전북특별자치도,아파트,923
2015.12,제주특별자치도,아파트,1344
2015.12,충청남도,아파트,3036
2015.12,충청북도,아파트,4639
2016.01,강원특별자치도,아파트,1142
2016.01,경기도,아파트,2656
2016.01,경상남도,아파트,221
2016.01,경상북도,아파트,1098
2016.01,광주광역시,아파트,2185
2016.01,대구광역시,아파트,1927
2016.01,대전광역시,아파트,160
2016.01,부산광역시,아파트,1476
2016.01,서울특별시,아파트,3226
2016.01,세종특별자치시,아파트,0
2016.01,울산광역시,아파트,684
2016.01,인천광역시,아파트,604
2016.01,전라남도,아파트,450
2016.01,전북특별자치도,아파트,328
2016.01,제주특별자치도,아파트,447
2016.01,충청남도,아파트,3278
2016.01,충청북도,아파트,51
2016.02,강원특별자치도,아파트,469
2016.02,경기도,아파트,6802
2016.02,경상남도,아파트,6751
2016.02,경상북도,아파트,1307
2016.02,광주광역시,아파트,582
2016.02,대구광역시,아파트,1093
2016.02,대전광역시,아파트,41
2016.02,부산광역시,아파트,1403
2016.02,서울특별시,아파트,1498
2016.02,세종특별자치시,아파트,0
2016.02,울산광역시,아파트,46
2016.02,인천광역시,아파트,121
2016.02,전라남도,아파트,232
2016.02,전북특별자치도,아파트,780
2016.02,제주특별자치도,아파트,46
2016.02,충청남도,아파트,0
2016.02,충청북도,아파트,0
2016.03,강원특별자치도,아파트,880
2016.03,경기도,아파트,13027
2016.03,경상남도,아파트,961
2016.03,경상북도,아파트,1209
2016.03,광주광역시,아파트,0
2016.03,대구광역시,아파트,2668
2016.03,대전광역시,아파트,2479
2016.03,부산광역시,아파트,4431
2016.03,서울특별시,아파트,2407
2016.03,세종특별자치시,아파트,829
2016.03,울산광역시,아파트,65
2016.03,인천광역시,아파트,668
2016.03,전라남도,아파트,1724
2016.03,전북특별자치도,아파트,872
2016.03,제주특별자치도,아파트,915
2016.03,충청남도,아파트,431
2016.03,충청북도,아파트,749
2016.04,강원특별자치도,아파트,27
2016.04,경기도,아파트,16472
2016.04,경상남도,아파트,7391
2016.04,경상북도,아파트,1707
2016.04,광주광역시,아파트,3168
2016.04,대구광역시,아파트,251
2016.04,대전광역시,아파트,214
2016.04,부산광역시,아파트,3247
2016.04,서울특별시,아파트,1776
2016.04,세종특별자치시,아파트,3968
2016.04,울산광역시,아파트,3083
2016.04,인천광역시,아파트,395
2016.04,전라남도,아파트,851
2016.04,전북특별자치도,아파트,154
2016.04,제주특별자치도,아파트,719
2016.04,충청남도,아파트,1742
2016.04,충청북도,아파트,3676
2016.05,강원특별자치도,아파트,2313
2016.05,경기도,아파트,15907
2016.05,경상남도,아파트,4251
2016.05,경상북도,아파트,2403
2016.05,광주광역시,아파트,1693
2016.05,대구광역시,아파트,1124
2016.05,대전광역시,아파트,0
2016.05,부산광역시,아파트,2647
2016.05,서울특별시,아파트,3426
2016.05,세종특별자치시,아파트,0
2016.05,울산광역시,아파트,113
2016.05,인천광역시,아파트,254
2016.05,전라남도,아파트,356
2016.05,전북특별자치도,아파트,1958
2016.05,제주특별자치도,아파트,141
2016.05,충청남도,아파트,1046
2016.05,충청북도,아파트,1370
2016.06,강원특별자치도,아파트,2732
2016.06,경기도,아파트,17171
2016.06,경상남도,아파트,3212
2016.06,경상북도,아파트,917
2016.06,광주광역시,아파트,364
2016.06,대구광역시,아파트,2082
2016.06,대전광역시,아파트,21
2016.06,부산광역시,아파트,2543
2016.06,서울특별시,아파트,4297
2016.06,세종특별자치시,아파트,1099
2016.06,울산광역시,아파트,243
2016.06,인천광역시,아파트,34
2016.06,전라남도,아파트,1972
2016.06,전북특별자치도,아파트,0
2016.06,제주특별자치도,아파트,722
2016.06,충청남도,아파트,3086
2016.06,충청북도,아파트,246
2016.07,강원특별자치도,아파트,27
2016.07,경기도,아파트,20687
2016.07,경상남도,아파트,4164
2016.07,경상북도,아파트,950
2016.07,광주광역시,아파트,125
2016.07,대구광역시,아파트,2691
2016.07,대전광역시,아파트,312
2016.07,부산광역시,아파트,447
2016.07,서울특별시,아파트,861
2016.07,세종특별자치시,아파트,595
2016.07,울산광역시,아파트,210
2016.07,인천광역시,아파트,229
2016.07,전라남도,아파트,241
2016.07,전북특별자치도,아파트,1753
2016.07,제주특별자치도,아파트,178
2016.07,충청남도,아파트,465
2016.07,충청북도,아파트,3241
2016.08,강원특별자치도,아파트,1314
2016.08,경기도,아파트,9944
2016.08,경상남도,아파트,1610
2016.08,경상북도,아파트,2282
2016.08,광주광역시,아파트,2601
2016.08,대구광역시,아파트,115
2016.08,대전광역시,아파트,105
2016.08,부산광역시,아파트,3295
2016.08,서울특별시,아파트,4758
2016.08,세종특별자치시,아파트,190
2016.08,울산광역시,아파트,219
2016.08,인천광역시,아파트,1207
2016.08,전라남도,아파트,498
2016.08,전북특별자치도,아파트,1724
2016.08,제주특별자치도,아파트,496
2016.08,충청남도,아파트,790
2016.08,충청북도,아파트,831
2016.09,강원특별자치도,아파트,1159
2016.09,경기도,아파트,18957
2016.09,경상남도,아파트,3301
2016.09,경상북도,아파트,3812
2016.09,광주광역시,아파트,491
2016.09,대구광역시,아파트,22
2016.09,대전광역시,아파트,309
2016.09,부산광역시,아파트,152
2016.09,서울특별시,아파트,7007
2016.09,세종특별자치시,아파트,2232
2016.09,울산광역시,아파트,819
2016.09,인천광역시,아파트,2016
2016.09,전라남도,아파트,82
2016.09,전북특별자치도,아파트,1206
2016.09,제주특별자치도,아파트,203
2016.09,충청남도,아파트,450
2016.09,충청북도,아파트,492
2016.10,강원특별자치도,아파트,4231
2016.10,경기도,아파트,14724
2016.10,경상남도,아파트,4829
2016.10,경상북도,아파트,1381
2016.10,광주광역시,아파트,0
2016.10,대구광역시,아파트,112
2016.10,대전광역시,아파트,1337
2016.10,부산광역시,아파트,1686
2016.10,서울특별시,아파트,4740
2016.10,세종특별자치시,아파트,0
2016.10,울산광역시,아파트,4041
2016.10,인천광역시,아파트,1020
2016.10,전라남도,아파트,1263
2016.10,전북특별자치도,아파트,0
2016.10,제주특별자치도,아파트,31
2016.10,충청남도,아파트,625
2016.10,충청북도,아파트,608
2016.11,강원특별자치도,아파트,905
