시점,시도,시군구,미분양수
2012.09,서울특별시,성북구,204
2012.10,서울특별시,성북구,204
2012.11,서울특별시,성북구,195
2012.12,서울특별시,성북구,292
2007.08,서울특별시,금천구,0
2007.12,서울특별시,금천구,0
2008.06,서울특별시,금천구,0
2008.11,서울특별시,금천구,0
2008.12,서울특별시,금천구,0
2009.01,서울특별시,금천구,0
2009.02,서울특별시,금천구,0
2009.03,서울특별시,금천구,0
2009.04,서울특별시,금천구,0
2009.05,서울특별시,금천구,0
2009.06,서울특별시,금천구,0
2009.07,서울특별시,금천구,0
2009.08,서울특별시,금천구,0
2009.09,서울특별시,금천구,0
2009.10,서울특별시,금천구,0
2009.11,서울특별시,금천구,0
2009.12,서울특별시,금천구,0
2010.01,서울특별시,금천구,0
2010.02,서울특별시,금천구,0
2010.03,서울특별시,금천구,0
2010.04,서울특별시,금천구,0
2010.05,서울특별시,금천구,0
2010.06,서울특별시,금천구,0
2010.07,서울특별시,금천구,0
2010.08,서울특별시,금천구,0
2010.09,서울특별시,금천구,0
2010.10,서울특별시,금천구,0
2010.11,서울특별시,금천구,0
2010.12,서울특별시,금천구,0
2011.01,서울특별시,금천구,0
2011.02,서울특별시,금천구,0
2011.03,서울특별시,금천구,0
2011.04,서울특별시,금천구,0
2011.05,서울특별시,금천구,0
2011.06,서울특별시,금천구,0
2011.07,서울특별시,금천구,0
2011.08,서울특별시,금천구,0
2011.09,서울특별시,금천구,0
2011.10,서울특별시,금천구,0
2011.11,서울특별시,금천구,0
2011.12,서울특별시,금천구,0
2012.01,서울특별시,금천구,0
2012.02,서울특별시,금천구,0
2012.03,서울특별시,금천구,0
2012.04,서울특별시,금천구,0
2012.05,서울특별시,금천구,0
2012.06,서울특별시,금천구,0
2012.07,서울특별시,금천구,0
2012.08,서울특별시,금천구,0
2012.09,서울특별시,금천구,0
2012.10,서울특별시,금천구,0
2012.11,서울특별시,금천구,0
2012.12,서울특별시,금천구,0
2007.08,서울특별시,노원구,0
2007.12,서울특별시,노원구,0
2008.06,서울특별시,노원구,0
2008.11,서울특별시,노원구,0
2008.12,서울특별시,노원구,0
2009.01,서울특별시,노원구,0
2009.02,서울특별시,노원구,0
2009.03,서울특별시,노원구,0
2009.04,서울특별시,노원구,0
2009.05,서울특별시,노원구,0
2009.06,서울특별시,노원구,0
2009.07,서울특별시,노원구,0
2009.08,서울특별시,노원구,25
2009.09,서울특별시,노원구,25
2009.10,서울특별시,노원구,25
2009.11,서울특별시,노원구,25
2009.12,서울특별시,노원구,25
2010.01,서울특별시,노원구,25
2010.02,서울특별시,노원구,25
2010.03,서울특별시,노원구,25
2010.04,서울특별시,노원구,20
2010.05,서울특별시,노원구,20
2010.06,서울특별시,노원구,20
2010.07,서울특별시,노원구,20
2010.08,서울특별시,노원구,20
2010.09,서울특별시,노원구,20
2010.10,서울특별시,노원구,20
2010.11,서울특별시,노원구,20
2010.12,서울특별시,노원구,20
2011.01,서울특별시,노원구,20
2011.02,서울특별시,노원구,19
2011.03,서울특별시,노원구,19
2011.04,서울특별시,노원구,18
2011.05,서울특별시,노원구,17
2011.06,서울특별시,노원구,17
2011.07,서울특별시,노원구,16
2011.08,서울특별시,노원구,16
2011.09,서울특별시,노원구,16
2011.10,서울특별시,노원구,14
2011.11,서울특별시,노원구,14
2011.12,서울특별시,노원구,14
2012.01,서울특별시,노원구,14
2012.02,서울특별시,노원구,12
2012.03,서울특별시,노원구,11
2012.04,서울특별시,노원구,11
2012.05,서울특별시,노원구,10
2012.06,서울특별시,노원구,10
2012.07,서울특별시,노원구,9
2012.08,서울특별시,노원구,9
2012.09,서울특별시,노원구,9
2012.10,서울특별시,노원구,9
2012.11,서울특별시,노원구,7
2012.12,서울특별시,노원구,7
2007.08,서울특별시,도봉구,0
2007.12,서울특별시,도봉구,0
2008.06,서울특별시,도봉구,0
2008.11,서울특별시,도봉구,0
2008.12,서울특별시,도봉구,12
2009.01,서울특별시,도봉구,0
2009.02,서울특별시,도봉구,0
2009.03,서울특별시,도봉구,0
2009.04,서울특별시,도봉구,0
2009.05,서울특별시,도봉구,0
2009.06,서울특별시,도봉구,0
2009.07,서울특별시,도봉구,0
2009.08,서울특별시,도봉구,0
2009.09,서울특별시,도봉구,0
2009.10,서울특별시,도봉구,0
2009.11,서울특별시,도봉구,0
2009.12,서울특별시,도봉구,0
2010.01,서울특별시,도봉구,0
2010.02,서울특별시,도봉구,0
2010.03,서울특별시,도봉구,0
2010.04,서울특별시,도봉구,0
2010.05,서울특별시,도봉구,0
2010.06,서울특별시,도봉구,0
2010.07,서울특별시,도봉구,0
2010.08,서울특별시,도봉구,0
2010.09,서울특별시,도봉구,0
2010.10,서울특별시,도봉구,0
2010.11,서울특별시,도봉구,0
2010.12,서울특별시,도봉구,0
2011.01,서울특별시,도봉구,0
2011.02,서울특별시,도봉구,0
2011.03,서울특별시,도봉구,0
2011.04,서울특별시,도봉구,0
2011.05,서울특별시,도봉구,0
2011.06,서울특별시,도봉구,0
2011.07,서울특별시,도봉구,0
2011.08,서울특별시,도봉구,0
2011.09,서울특별시,도봉구,0
2011.10,서울특별시,도봉구,0
2011.11,서울특별시,도봉구,0
2011.12,서울특별시,도봉구,0
2012.01,서울특별시,도봉구,0
2012.02,서울특별시,도봉구,0
2012.03,서울특별시,도봉구,0
2012.04,서울특별시,도봉구,0
2012.05,서울특별시,도봉구,0
2012.06,서울특별시,도봉구,0
2012.07,서울특별시,도봉구,0
2012.08,서울특별시,도봉구,0
2012.09,서울특별시,도봉구,0
2012.10,서울특별시,도봉구,0
2012.11,서울특별시,도봉구,0
2012.12,서울특별시,도봉구,0
2007.08,서울특별시,은평구,0
2007.12,서울특별시,은평구,0
2008.06,서울특별시,은평구,0
2008.10,서울특별시,은평구,144
2008.11,서울특별시,은평구,224
2008.12,서울특별시,은평구,224
2009.01,서울특별시,은평구,221
2009.02,서울특별시,은평구,221
2009.03,서울특별시,은평구,221
2009.04,서울특별시,은평구,208
2009.05,서울특별시,은평구,185
2009.06,서울특별시,은평구,183
2009.07,서울특별시,은평구,174
2009.08,서울특별시,은평구,116
2009.09,서울특별시,은평구,98
2009.10,서울특별시,은평구,46
2009.11,서울특별시,은평구,46
2009.12,서울특별시,은평구,46
2010.01,서울특별시,은평구,46
2010.02,서울특별시,은평구,46
2010.03,서울특별시,은평구,46
2010.04,서울특별시,은평구,33
2010.05,서울특별시,은평구,33
2010.06,서울특별시,은평구,33
2010.07,서울특별시,은평구,33
2010.08,서울특별시,은평구,66
2010.09,서울특별시,은평구,66
2010.10,서울특별시,은평구,66
2010.11,서울특별시,은평구,225
2010.12,서울특별시,은평구,208
2011.01,서울특별시,은평구,198
2011.02,서울특별시,은평구,174
2011.03,서울특별시,은평구,164
2011.04,서울특별시,은평구,88
2011.05,서울특별시,은평구,83
2011.06,서울특별시,은평구,83
2011.07,서울특별시,은평구,80
2011.08,서울특별시,은평구,80
2011.09,서울특별시,은평구,90
2011.10,서울특별시,은평구,100
2011.11,서울특별시,은평구,82
2011.12,서울특별시,은평구,82
2012.01,서울특별시,은평구,72
2012.02,서울특별시,은평구,6
2012.03,서울특별시,은평구,16
2012.04,서울특별시,은평구,16
2012.05,서울특별시,은평구,16
2012.06,서울특별시,은평구,13
2012.07,서울특별시,은평구,13
2012.08,서울특별시,은평구,276
2012.09,서울특별시,은평구,261
2012.10,서울특별시,은평구,277
2012.11,서울특별시,은평구,257
2012.12,서울특별시,은평구,222
2007.08,서울특별시,서대문구,0
2007.12,서울특별시,서대문구,0
2008.06,서울특별시,서대문구,0
2008.11,서울특별시,서대문구,0
2008.12,서울특별시,서대문구,0
2009.01,서울특별시,서대문구,0
2009.02,서울특별시,서대문구,0
2009.03,서울특별시,서대문구,0
2009.04,서울특별시,서대문구,0
2009.05,서울특별시,서대문구,0
2009.06,서울특별시,서대문구,0
2009.07,서울특별시,서대문구,0
2009.08,서울특별시,서대문구,0
2009.09,서울특별시,서대문구,0
2009.10,서울특별시,서대문구,0
2009.11,서울특별시,서대문구,0
2009.12,서울특별시,서대문구,0
2010.01,서울특별시,서대문구,0
2010.02,서울특별시,서대문구,0
2010.03,서울특별시,서대문구,0
2010.04,서울특별시,서대문구,72
2010.05,서울특별시,서대문구,72
2010.06,서울특별시,서대문구,109
2010.07,서울특별시,서대문구,109
2010.08,서울특별시,서대문구,104
2010.09,서울특별시,서대문구,104
2010.10,서울특별시,서대문구,104
2010.11,서울특별시,서대문구,98
2010.12,서울특별시,서대문구,84
2011.01,서울특별시,서대문구,84
2011.02,서울특별시,서대문구,22
2011.03,서울특별시,서대문구,22
2011.04,서울특별시,서대문구,22
2011.05,서울특별시,서대문구,22
2011.06,서울특별시,서대문구,118
2011.07,서울특별시,서대문구,118
2011.08,서울특별시,서대문구,118
2011.09,서울특별시,서대문구,118
2011.10,서울특별시,서대문구,118
2011.11,서울특별시,서대문구,118
2011.12,서울특별시,서대문구,108
2012.01,서울특별시,서대문구,108
2012.02,서울특별시,서대문구,108
2012.03,서울특별시,서대문구,108
2012.04,서울특별시,서대문구,108
2012.05,서울특별시,서대문구,108
2012.06,서울특별시,서대문구,108
2012.07,서울특별시,서대문구,108
2012.08,서울특별시,서대문구,108
2012.09,서울특별시,서대문구,12
2012.10,서울특별시,서대문구,100
2012.11,서울특별시,서대문구,88
2012.12,서울특별시,서대문구,88
2007.08,서울특별시,동작구,0
2007.12,서울특별시,동작구,0
2008.01,서울특별시,동작구,72
2008.02,서울특별시,동작구,335
2008.03,서울특별시,동작구,326
2008.04,서울특별시,동작구,319
2008.05,서울특별시,동작구,599
2008.06,서울특별시,동작구,596
2008.07,서울특별시,동작구,596
2008.08,서울특별시,동작구,596
2008.09,서울특별시,동작구,596
2008.10,서울특별시,동작구,596
2008.11,서울특별시,동작구,596
2008.12,서울특별시,동작구,601
2009.01,서울특별시,동작구,601
2009.02,서울특별시,동작구,601
2009.03,서울특별시,동작구,601
2009.04,서울특별시,동작구,601
2009.05,서울특별시,동작구,662
2009.06,서울특별시,동작구,662
2009.07,서울특별시,동작구,662
2009.08,서울특별시,동작구,662
2009.09,서울특별시,동작구,662
2009.10,서울특별시,동작구,653
2009.11,서울특별시,동작구,650
2009.12,서울특별시,동작구,650
2010.01,서울특별시,동작구,650
2010.02,서울특별시,동작구,650
2010.03,서울특별시,동작구,650
2010.04,서울특별시,동작구,546
2010.05,서울특별시,동작구,534
2010.06,서울특별시,동작구,513
2010.07,서울특별시,동작구,481
2010.08,서울특별시,동작구,473
2010.09,서울특별시,동작구,461
2010.10,서울특별시,동작구,429
2010.11,서울특별시,동작구,412
2010.12,서울특별시,동작구,406
2011.01,서울특별시,동작구,327
2011.02,서울특별시,동작구,310
2011.03,서울특별시,동작구,287
2011.04,서울특별시,동작구,279
2011.05,서울특별시,동작구,273
2011.06,서울특별시,동작구,271
2011.07,서울특별시,동작구,271
2011.08,서울특별시,동작구,271
2011.09,서울특별시,동작구,257
2011.10,서울특별시,동작구,238
2011.11,서울특별시,동작구,223
2011.12,서울특별시,동작구,337
2012.01,서울특별시,동작구,317
2012.02,서울특별시,동작구,296
2012.03,서울특별시,동작구,281
2012.04,서울특별시,동작구,265
2012.05,서울특별시,동작구,248
2012.06,서울특별시,동작구,240
2012.07,서울특별시,동작구,240
2012.08,서울특별시,동작구,235
2012.09,서울특별시,동작구,232
2012.10,서울특별시,동작구,275
2012.11,서울특별시,동작구,256
2012.12,서울특별시,동작구,231
2007.08,서울특별시,마포구,0
2007.12,서울특별시,마포구,0
2008.06,서울특별시,마포구,0
2008.07,서울특별시,마포구,230
2008.08,서울특별시,마포구,237
2008.09,서울특별시,마포구,226
2008.10,서울특별시,마포구,225
2008.11,서울특별시,마포구,221
2008.12,서울특별시,마포구,319
2009.01,서울특별시,마포구,315
2009.02,서울특별시,마포구,315
2009.03,서울특별시,마포구,315
2009.04,서울특별시,마포구,222
2009.05,서울특별시,마포구,228
2009.06,서울특별시,마포구,225
2009.07,서울특별시,마포구,225
2009.08,서울특별시,마포구,193
2009.09,서울특별시,마포구,146
2009.10,서울특별시,마포구,145
2009.11,서울특별시,마포구,156
2009.12,서울특별시,마포구,156
2010.01,서울특별시,마포구,156
2010.02,서울특별시,마포구,154
2010.03,서울특별시,마포구,99
2010.04,서울특별시,마포구,97
2010.05,서울특별시,마포구,97
2010.06,서울특별시,마포구,97
2010.07,서울특별시,마포구,91
2010.08,서울특별시,마포구,98
2010.09,서울특별시,마포구,98
2010.10,서울특별시,마포구,98
2010.11,서울특별시,마포구,98
2010.12,서울특별시,마포구,81
2011.01,서울특별시,마포구,81
2011.02,서울특별시,마포구,90
2011.03,서울특별시,마포구,90
2011.04,서울특별시,마포구,90
2011.05,서울특별시,마포구,90
2011.06,서울특별시,마포구,90
2011.07,서울특별시,마포구,114
2011.08,서울특별시,마포구,114
2011.09,서울특별시,마포구,106
2011.10,서울특별시,마포구,106
2011.11,서울특별시,마포구,106
2011.12,서울특별시,마포구,86
2012.01,서울특별시,마포구,86
2012.02,서울특별시,마포구,86
2012.03,서울특별시,마포구,86
2012.04,서울특별시,마포구,84
2012.05,서울특별시,마포구,84
2012.06,서울특별시,마포구,84
2012.07,서울특별시,마포구,636
2012.08,서울특별시,마포구,726
2012.09,서울특별시,마포구,726
2012.10,서울특별시,마포구,726
2012.11,서울특별시,마포구,695
2012.12,서울특별시,마포구,666
2007.01,서울특별시,양천구,106
2007.02,서울특별시,양천구,79
2007.03,서울특별시,양천구,96
2007.04,서울특별시,양천구,94
